SOC,OCV(mV)
0.009430277777777838,3201
0.009444027777777838,3202
0.009457777777777837,3202
0.009471527777777837,3202
0.009485555555555615,3203
0.009499166666666727,3203
0.009513055555555615,3203
0.009526944444444505,3203
0.009540833333333394,3203
0.009554861111111172,3203
0.009568611111111172,3203
0.009582500000000061,3204
0.009596250000000061,3204
0.009610000000000061,3204
0.009623750000000061,3204
0.009637500000000061,3204
0.00965138888888895,3205
0.00966527777777784,3205
0.00967916666666673,3205
0.00969291666666673,3205
0.009706805555555618,3205
0.009720555555555618,3206
0.009734583333333397,3206
0.009748333333333397,3206
0.009762222222222287,3206
0.009775972222222287,3206
0.009789722222222286,3206
0.009803472222222286,3206
0.009817500000000064,3207
0.009831250000000064,3207
0.009845138888888954,3207
0.009858888888888953,3207
0.009872777777777843,3208
0.009886527777777843,3208
0.009900277777777843,3208
0.009914166666666733,3208
0.009927916666666732,3208
0.00994194444444451,3208
0.00995569444444451,3209
0.00996944444444451,3209
0.009983194444444511,3209
0.0099970833333334,3209
0.01001097222222229,3210
0.0100245833333334,3209
0.0100383333333334,3210
0.01005222222222229,3210
0.01006611111111118,3210
0.01008000000000007,3210
0.01009375000000007,3210
0.01010750000000007,3210
0.01012125000000007,3211
0.01013500000000007,3211
0.01014861111111118,3211
0.01016250000000007,3212
0.01017638888888896,3212
0.01019027777777784,3212
0.01020416666666673,3212
0.01021791666666673,3212
0.01023166666666673,3212
0.01024569444444451,3212
0.0102595833333334,3213
0.0102733333333334,3213
0.0102870833333334,3213
0.01030097222222229,3213
0.01031500000000007,3213
0.01032902777777785,3213
0.01034277777777785,3213
0.01035638888888896,3214
0.01037013888888896,3214
0.01038402777777785,3214
0.01039791666666674,3214
0.01041180555555563,3214
0.01042569444444452,3215
0.01043944444444452,3215
0.01045319444444452,3215
0.01046708333333341,3215
0.0104809722222223,3215
0.01049500000000007,3216
0.01050888888888896,3216
0.01052263888888896,3216
0.01053638888888896,3216
0.01055027777777785,3216
0.01056416666666674,3216
0.01057791666666674,3217
0.01059166666666674,3217
0.01060541666666674,3217
0.01061930555555563,3217
0.01063333333333341,3217
0.01064736111111119,3218
0.01066111111111119,3217
0.01067486111111119,3218
0.01068875000000008,3218
0.01070250000000008,3218
0.01071638888888897,3218
0.01073027777777786,3219
0.01074388888888897,3218
0.01075777777777786,3219
0.01077152777777786,3219
0.01078527777777786,3219
0.01079916666666675,3219
0.01081291666666674,3219
0.01082694444444452,3220
0.01084069444444452,3220
0.01085430555555563,3220
0.01086819444444452,3220
0.0108822222222223,3221
0.01089611111111119,3220
0.01090986111111119,3220
0.01092361111111119,3221
0.01093736111111119,3221
0.01095125000000008,3221
0.01096513888888897,3221
0.01097875000000008,3221
0.01099263888888897,3222
0.01100638888888897,3222
0.01102013888888897,3222
0.01103375000000008,3222
0.01104763888888897,3223
0.01106152777777786,3223
0.01107541666666675,3223
0.01108916666666675,3223
0.01110319444444453,3223
0.01111694444444453,3223
0.01113083333333341,3223
0.0111447222222223,3223
0.01115861111111119,3224
0.01117250000000008,3224
0.01118638888888897,3224
0.01120027777777786,3224
0.01121416666666675,3224
0.01122805555555564,3225
0.01124194444444453,3225
0.01125583333333342,3225
0.01126972222222231,3225
0.01128347222222231,3225
0.01129722222222231,3225
0.01131097222222231,3226
0.01132500000000009,3226
0.01133875000000009,3226
0.0113523611111112,3226
0.01136625000000009,3226
0.01138027777777786,3227
0.01139416666666675,3227
0.01140791666666675,3227
0.01142166666666675,3227
0.01143555555555564,3227
0.01144944444444453,3228
0.01146347222222231,3228
0.01147722222222231,3228
0.01149097222222231,3228
0.0115048611111112,3228
0.01151875000000009,3228
0.01153250000000009,3228
0.01154625000000009,3229
0.01156000000000009,3229
0.01157388888888898,3229
0.01158763888888898,3229
0.01160138888888898,3229
0.01161513888888898,3229
0.01162888888888898,3229
0.01164263888888898,3229
0.01165652777777787,3230
0.01167027777777787,3230
0.01168402777777787,3230
0.01169819444444453,3230
0.01171194444444453,3230
0.01172583333333342,3230
0.01173972222222231,3230
0.01175347222222231,3231
0.0117673611111112,3231
0.01178125000000009,3231
0.01179513888888898,3231
0.01180902777777787,3231
0.01182277777777787,3232
0.01183652777777787,3232
0.01185041666666676,3232
0.01186430555555565,3232
0.01187819444444454,3232
0.01189208333333343,3232
0.01190583333333343,3232
0.01191958333333343,3233
0.01193333333333343,3233
0.01194708333333343,3233
0.01196097222222232,3233
0.01197472222222232,3233
0.01198847222222232,3234
0.0120023611111112,3234
0.01201625000000009,3234
0.01203013888888898,3234
0.01204388888888898,3234
0.01205777777777787,3234
0.01207180555555565,3234
0.01208555555555565,3235
0.01209930555555565,3235
0.01211319444444454,3235
0.01212680555555565,3235
0.01214055555555565,3235
0.01215430555555565,3235
0.01216819444444454,3236
0.01218194444444454,3236
0.01219569444444454,3236
0.01220958333333343,3236
0.01222347222222232,3236
0.01223722222222232,3236
0.01225097222222232,3236
0.01226472222222232,3237
0.01227847222222232,3237
0.01229222222222232,3237
0.01230583333333343,3237
0.01231972222222232,3237
0.01233361111111121,3237
0.01234736111111121,3238
0.0123612500000001,3238
0.01237513888888899,3238
0.01238902777777787,3238
0.01240277777777788,3239
0.01241652777777788,3238
0.01243041666666676,3239
0.01244430555555565,3239
0.01245805555555565,3239
0.01247166666666676,3239
0.01248541666666676,3239
0.01249916666666676,3239
0.01251291666666676,3240
0.01252666666666676,3239
0.01254041666666676,3240
0.01255430555555565,3240
0.01256805555555565,3240
0.01258166666666676,3240
0.01259541666666676,3240
0.01260944444444454,3241
0.01262333333333343,3241
0.01263708333333343,3241
0.01265069444444454,3241
0.01266444444444454,3241
0.01267833333333343,3241
0.01269194444444454,3241
0.01270583333333343,3242
0.01271986111111121,3242
0.0127337500000001,3242
0.0127475000000001,3242
0.0127612500000001,3242
0.01277513888888899,3243
0.01278902777777788,3243
0.01280277777777788,3243
0.01281638888888899,3243
0.01283013888888899,3243
0.01284416666666677,3243
0.01285805555555566,3244
0.01287180555555566,3243
0.01288555555555566,3244
0.01289944444444454,3244
0.01291319444444454,3244
0.01292694444444454,3245
0.01294083333333343,3244
0.01295458333333343,3244
0.01296833333333343,3245
0.01298194444444454,3245
0.01299583333333343,3245
0.01300958333333343,3245
0.01302347222222232,3245
0.0130375000000001,3246
0.0130512500000001,3246
0.01306513888888899,3246
0.01307902777777788,3246
0.01309291666666677,3246
0.01310680555555566,3246
0.01312069444444455,3246
0.01313458333333344,3246
0.01314861111111121,3247
0.0131625000000001,3247
0.0131762500000001,3247
0.0131900000000001,3247
0.0132037500000001,3247
0.01321777777777788,3248
0.01323152777777788,3248
0.01324555555555566,3248
0.01325944444444455,3248
0.01327319444444455,3248
0.01328694444444455,3248
0.01330083333333344,3248
0.01331458333333344,3249
0.01332819444444455,3249
0.01334208333333344,3249
0.01335597222222233,3249
0.01336986111111122,3249
0.01338361111111122,3249
0.01339736111111122,3249
0.01341125000000011,3250
0.01342486111111122,3250
0.01343861111111122,3250
0.01345222222222233,3250
0.01346611111111122,3250
0.01347986111111122,3251
0.01349375000000011,3251
0.01350777777777789,3251
0.01352166666666678,3251
0.01353541666666678,3251
0.01354916666666678,3251
0.01356291666666678,3251
