SOC,OCV(mV)
0.9999961111111111,4160
0.9999823611111112,4139
0.9999686111111111,4139
0.9999548611111111,4139
0.9999411111111111,4139
0.9999273611111111,4139
0.9999133333333333,4139
0.9998995833333333,4139
0.9998856944444444,4139
0.9998719444444445,4139
0.9998579166666667,4138
0.9998443055555556,4138
0.9998305555555556,4139
0.9998166666666667,4138
0.9998031944444444,4138
0.9997893055555556,4138
0.9997755555555555,4138
0.9997616666666667,4138
0.9997479166666666,4138
0.9997341666666667,4138
0.9997204166666667,4138
0.9997063888888889,4138
0.9996926388888889,4138
0.9996788888888889,4138
0.9996651388888889,4138
0.99965125,4138
0.9996376388888889,4138
0.9996238888888889,4138
0.9996098611111112,4138
0.9995959722222222,4138
0.9995823611111111,4138
0.9995683333333333,4138
0.9995544444444444,4138
0.9995405555555555,4138
0.9995268055555555,4138
0.9995129166666666,4138
0.9994994444444445,4138
0.9994855555555555,4138
0.9994715277777778,4138
0.9994577777777778,4137
0.99944375,4138
0.99943,4138
0.9994163888888888,4137
0.9994022222222222,4138
0.9993883333333333,4137
0.9993744444444445,4137
0.9993608333333334,4137
0.9993469444444445,4137
0.9993330555555555,4137
0.9993193055555556,4137
0.9993056944444444,4137
0.9992915277777777,4137
0.9992777777777778,4137
0.9992640277777778,4137
0.99925,4137
0.9992363888888889,4137
0.9992225,4137
0.99920875,4137
0.999195,4137
0.9991813888888889,4137
0.9991675,4137
0.99915375,4137
0.9991397222222222,4137
0.9991258333333334,4137
0.9991120833333333,4137
0.9990981944444445,4137
0.9990845833333334,4137
0.9990706944444444,4137
0.9990570833333333,4137
0.9990433333333333,4137
0.9990294444444444,4137
0.9990156944444445,4137
0.9990018055555555,4136
0.9989880555555556,4137
0.9989741666666667,4137
0.9989602777777777,4136
0.9989466666666666,4136
0.9989327777777778,4137
0.99891875,4137
0.9989048611111111,4137
0.9988911111111111,4137
0.9988773611111111,4136
0.9988634722222223,4136
0.9988498611111111,4137
0.99883625,4136
0.9988223611111111,4136
0.9988084722222222,4136
0.9987947222222222,4136
0.9987808333333333,4136
0.9987669444444445,4136
0.9987531944444444,4136
0.9987393055555556,4137
0.9987255555555555,4136
0.9987118055555556,4136
0.9986980555555556,4136
0.9986843055555555,4136
0.9986702777777777,4136
0.9986563888888889,4136
0.9986423611111112,4136
0.9986284722222222,4136
0.9986147222222223,4136
0.9986008333333334,4136
0.9985870833333333,4136
0.9985733333333333,4136
0.9985595833333334,4136
0.9985455555555556,4136
0.9985316666666667,4135
0.9985177777777777,4136
0.9985038888888889,4136
0.9984901388888889,4136
0.99847625,4136
0.9984625,4136
0.9984486111111112,4136
0.9984345833333333,4136
0.9984208333333333,4136
0.9984069444444444,4136
0.9983931944444444,4136
0.9983795833333333,4136
0.9983658333333333,4135
0.9983522222222222,4136
0.9983383333333333,4136
0.9983244444444445,4135
0.9983105555555556,4135
0.9982968055555556,4135
0.9982830555555555,4135
0.9982694444444444,4135
0.9982556944444444,4135
0.9982419444444445,4136
0.9982280555555556,4135
0.9982143055555556,4135
0.9982004166666667,4135
0.9981865277777778,4135
0.9981726388888889,4135
0.99815875,4135
0.9981451388888889,4135
0.9981313888888889,4135
0.9981176388888889,4135
0.9981038888888889,4135
0.99809,4135
0.9980759722222222,4135
0.9980622222222222,4135
0.9980484722222223,4135
0.9980347222222222,4135
0.9980209722222222,4135
0.9980070833333333,4135
0.9979934722222222,4135
0.9979795833333334,4135
0.9979655555555556,4135
0.9979518055555555,4135
0.9979379166666666,4135
0.9979240277777778,4135
0.9979102777777777,4135
0.9978963888888889,4135
0.9978825,4135
0.9978686111111111,4135
0.9978547222222223,4135
0.9978409722222222,4135
0.9978273611111111,4134
0.9978134722222223,4135
0.9977997222222222,4135
0.9977858333333334,4135
0.9977718055555556,4135
0.9977580555555555,4134
0.9977441666666667,4135
0.9977302777777778,4134
0.9977165277777778,4134
0.9977027777777778,4134
0.9976891666666666,4134
0.9976751388888889,4134
0.9976613888888889,4134
0.9976476388888889,4134
0.9976338888888889,4134
0.99762,4134
0.9976061111111111,4134
0.9975920833333334,4134
0.9975781944444444,4134
0.9975644444444445,4134
0.9975504166666667,4134
0.9975365277777778,4134
0.9975226388888889,4134
0.9975086111111111,4134
0.9974945833333333,4134
0.9974809722222222,4134
0.9974672222222223,4134
0.9974534722222222,4134
0.9974395833333334,4134
0.9974256944444444,4134
0.9974118055555555,4134
0.9973981944444444,4134
0.9973841666666666,4134
0.9973705555555555,4134
0.9973568055555556,4134
0.9973429166666666,4134
0.9973291666666667,4134
0.9973154166666667,4134
0.9973018055555556,4134
0.9972880555555556,4134
0.9972741666666667,4134
0.9972602777777778,4134
0.9972465277777778,4134
0.9972327777777777,4134
0.9972191666666667,4134
0.9972051388888888,4133
0.9971915277777778,4134
0.9971777777777778,4133
0.99716375,4133
0.99715,4134
0.9971362500000001,4133
0.9971225,4133
0.99710875,4134
0.9970947222222223,4133
0.9970805555555555,4133
0.9970665277777778,4133
0.9970527777777778,4133
0.9970391666666667,4133
0.9970254166666667,4133
0.9970118055555556,4133
0.9969981944444445,4133
0.9969843055555556,4133
0.9969706944444444,4133
0.9969570833333333,4133
0.9969433333333333,4133
0.9969295833333334,4133
0.9969158333333333,4133
0.9969019444444445,4133
0.9968880555555556,4133
0.9968743055555556,4133
0.9968604166666667,4133
0.9968466666666667,4133
0.9968329166666666,4133
0.9968190277777778,4133
0.9968051388888889,4133
0.99679125,4133
0.9967775,4133
0.9967637500000001,4133
0.9967498611111111,4133
0.9967359722222222,4133
0.9967219444444445,4133
0.9967081944444445,4133
0.9966943055555556,4133
0.9966805555555556,4133
0.9966666666666667,4133
0.9966530555555556,4133
0.9966390277777778,4133
0.9966251388888889,4133
0.9966111111111111,4133
0.9965972222222222,4133
0.99658375,4132
0.9965701388888889,4133
0.9965563888888889,4133
0.9965425,4133
0.99652875,4133
0.9965151388888889,4133
0.996501388888889,4132
0.9964876388888889,4133
0.9964736111111111,4133
0.9964598611111111,4132
0.9964459722222222,4132
0.9964319444444445,4132
0.9964179166666667,4132
0.9964040277777778,4132
0.9963902777777778,4132
0.9963763888888889,4132
0.9963626388888889,4132
0.99634875,4132
0.996335,4132
0.9963211111111111,4132
0.9963072222222222,4132
0.9962936111111111,4132
0.9962798611111111,4132
0.9962661111111111,4132
0.9962526388888889,4132
0.9962387500000001,4132
0.9962248611111111,4132
0.9962111111111112,4132
0.9961973611111111,4132
0.9961836111111111,4132
0.9961698611111112,4132
0.9961559722222222,4132
0.9961420833333333,4132
0.9961283333333334,4132
0.9961144444444444,4132
0.9961006944444445,4132
0.9960868055555556,4132
0.9960727777777778,4132
0.9960588888888889,4132
0.996045,4132
0.99603125,4132
0.9960173611111112,4132
0.9960036111111111,4132
0.9959895833333333,4132
0.9959756944444444,4132
0.9959620833333334,4132
0.9959483333333333,4132
0.9959344444444445,4132
0.9959204166666666,4132
0.9959066666666667,4132
0.9958925,4132
0.99587875,4132
0.995865,4131
0.99585125,4131
0.9958373611111111,4132
0.99582375,4132
0.99581,4131
0.9957959722222223,4132
0.9957823611111111,4132
0.9957683333333334,4132
0.9957544444444445,4132
0.9957406944444445,4131
0.9957269444444444,4131
0.9957131944444445,4131
0.9956991666666667,4131
0.9956852777777778,4131
0.9956716666666666,4131
0.9956579166666667,4132
0.99564375,4131
0.9956298611111111,4131
0.9956159722222222,4131
0.9956022222222223,4131
0.9955884722222222,4131
0.9955747222222222,4131
0.9955609722222223,4131
0.9955472222222223,4131
0.9955333333333334,4131
0.9955197222222222,4131
0.9955058333333333,4131
0.9954922222222222,4131
0.9954784722222222,4131
0.9954647222222223,4131
0.9954508333333334,4131
0.9954369444444444,4131
0.9954230555555555,4131
0.9954093055555555,4131
0.9953955555555556,4130
0.9953818055555556,4131
0.9953679166666667,4131
0.9953543055555556,4131
0.9953402777777778,4131
0.9953263888888889,4131
0.9953126388888889,4131
0.99529875,4131
0.9952848611111111,4131
0.9952709722222223,4130
0.9952570833333333,4131
0.9952431944444444,4131
0.9952293055555556,4131
0.9952155555555555,4131
0.9952018055555556,4130
0.9951880555555556,4131
0.9951741666666667,4130
0.9951604166666667,4131
0.9951463888888888,4131
0.9951325,4130
0.9951184722222223,4130
0.9951044444444445,4130
0.9950908333333334,4130
0.9950769444444445,4131
0.9950631944444445,4130
0.9950491666666667,4130
0.9950354166666666,4130
0.9950215277777777,4130
0.9950077777777778,4130
0.9949938888888888,4130
0.9949797222222222,4130
0.9949658333333333,4130
0.9949520833333333,4130
0.9949383333333334,4130
0.9949245833333333,4130
0.9949108333333333,4130
0.9948968055555556,4130
0.9948827777777778,4130
0.9948688888888889,4130
0.994855,4130
0.99484125,4130
0.9948273611111111,4130
0.9948133333333333,4130
0.9947993055555555,4130
0.9947854166666666,4130
0.9947716666666667,4130
0.9947580555555555,4130
0.9947441666666667,4130
0.9947304166666666,4130
0.9947166666666667,4130
0.9947029166666667,4130
0.9946890277777778,4130
0.994675,4130
0.9946611111111111,4130
0.9946472222222222,4129
0.9946333333333334,4129
0.9946194444444444,4130
0.9946056944444445,4130
0.9945919444444444,4130
0.9945780555555556,4130
0.9945640277777777,4130
0.99455,4129
0.9945359722222222,4130
0.9945219444444444,4129
0.9945080555555555,4129
0.9944941666666667,4129
0.9944805555555556,4129
0.9944668055555556,4129
0.9944527777777777,4129
0.9944390277777778,4129
0.994425,4129
0.9944111111111111,4129
0.9943972222222223,4129
0.9943831944444445,4129
0.9943693055555556,4129
0.9943554166666667,4129
0.9943415277777777,4129
0.9943280555555556,4129
0.9943140277777778,4129
0.9943002777777777,4129
0.9942863888888889,4129
0.9942727777777778,4129
0.99425875,4129
0.9942445833333333,4129
0.9942306944444445,4129
0.9942168055555556,4129
0.9942029166666667,4129
0.9941888888888889,4129
0.9941751388888889,4129
0.99416125,4129
0.9941470833333333,4129
0.9941334722222223,4129
0.9941197222222222,4128
0.9941058333333334,4129
0.9940922222222223,4129
0.9940784722222222,4129
0.9940647222222222,4129
0.9940508333333333,4129
0.9940366666666667,4129
0.9940226388888889,4129
0.994008611111111,4129
0.9939947222222222,4129
0.9939809722222223,4128
0.9939672222222222,4129
0.9939534722222222,4128
0.9939398611111111,4128
0.9939261111111111,4129
0.9939123611111111,4128
0.9938986111111111,4129
0.9938847222222222,4128
0.9938706944444444,4129
0.9938569444444444,4128
0.9938431944444445,4128
