SOC,OCV(mV)
0.9999861285359495,4163.778305053711
0.9999722570718991,4163.616180419922
0.9999583606328816,4163.291931152344
0.999944464193864,4163.129806518555
0.9999305677548465,4162.968158721924
0.999916696290796,4162.968158721924
0.9999027998517784,4162.643909454346
0.999888928387728,4162.643909454346
0.9998750319487105,4162.481784820557
0.9998611355096929,4162.319660186768
0.9998472640456425,4162.319660186768
0.999833367606625,4162.157535552979
0.9998194961425745,4161.995410919189
0.999805624678524,4161.995410919189
0.9997917282395065,4161.8332862854
0.999777831800489,4161.67163848877
0.9997639603364384,4161.67163848877
0.999750088872388,4161.67163848877
0.9997361924333705,4161.50951385498
0.9997222710193859,4161.50951385498
0.9997083745803684,4161.347389221191
0.9996944531663838,4161.185264587402
0.9996805817023333,4161.185264587402
0.9996666852633158,4161.023139953613
0.9996528137992654,4161.023139953613
0.9996389173602478,4161.023139953613
0.9996250458961974,4160.861015319824
0.9996111494571799,4160.861015319824
0.9995972779931294,4160.861015319824
0.9995834065290788,4160.861015319824
0.9995695100900613,4160.698890686035
0.9995556386260109,4160.537242889404
0.9995417671619604,4160.537242889404
0.9995278457479758,4160.212993621826
0.9995139493089583,4160.375118255615
0.9995000528699408,4160.375118255615
0.9994861564309233,4160.212993621826
0.9994722849668728,4160.212993621826
0.9994584135028223,4160.212993621826
0.9994445420387719,4160.050868988037
0.9994306455997544,4160.050868988037
0.9994167741357038,4159.888744354248
0.9994028776966863,4159.888744354248
0.9993889562827017,4159.726619720459
0.9993750598436842,4159.726619720459
0.9993611883796337,4159.726619720459
0.9993472919406162,4159.56449508667
0.9993334454515328,4159.888744354248
0.9993195490125153,4159.56449508667
0.9993056775484648,4159.726619720459
0.9992918060844144,4159.56449508667
0.9992779346203639,4159.402847290039
0.9992640381813463,4159.24072265625
0.9992501667172958,4159.402847290039
0.9992362702782783,4159.24072265625
0.9992223738392608,4159.078598022461
0.9992085023752103,4159.078598022461
0.9991946059361928,4159.24072265625
0.9991807344721423,4158.916473388672
0.9991668630080919,4158.916473388672
0.9991529915440414,4158.916473388672
0.9991390951050239,4158.754348754883
0.9991252236409733,4158.916473388672
0.9991113272019558,4158.592224121094
0.9990974307629383,4158.592224121094
0.9990835592988878,4158.592224121094
0.9990696628598703,4158.592224121094
0.9990557664208528,4158.592224121094
0.9990418699818353,4158.592224121094
0.9990279985177848,4158.592224121094
0.9990141270537344,4158.430099487305
0.9990002306147168,4158.430099487305
0.9989863341756993,4158.267974853516
0.9989724377366818,4158.267974853516
0.9989585412976643,4158.267974853516
0.9989446698336137,4158.430099487305
0.9989307733945962,4158.106327056885
0.9989169019305457,4158.267974853516
0.9989030054915282,4158.106327056885
0.9988891090525107,4158.106327056885
0.9988752126134932,4157.944202423096
0.9988613161744757,4157.944202423096
0.9988474447104252,4157.944202423096
0.9988335482714077,4158.106327056885
0.9988196518323902,4157.782077789307
0.9988057553933727,4157.782077789307
0.9987918339793881,4157.619953155518
0.9987779125654035,4157.619953155518
0.9987640411013531,4157.782077789307
0.9987501446623355,4157.619953155518
0.998736248223318,4157.782077789307
0.9987223517843005,4157.619953155518
0.99870848032025,4157.457828521729
0.9986945838812324,4157.457828521729
0.9986806874422149,4157.295703887939
0.9986668159781644,4157.619953155518
0.998652944514114,4157.457828521729
0.9986390480750965,4157.295703887939
0.998625176611046,4157.457828521729
0.9986112801720285,4157.295703887939
0.998597383733011,4157.295703887939
0.9985835122689605,4157.457828521729
0.998569615829943,4157.13357925415
0.9985557193909255,4157.13357925415
0.998541822951908,4156.97193145752
0.9985279514878574,4157.13357925415
0.9985140550488399,4156.97193145752
0.9985001336348553,4156.97193145752
0.9984862371958378,4156.97193145752
0.9984723657317873,4156.97193145752
0.9984584692927698,4156.97193145752
0.9984445978287193,4156.97193145752
0.9984307263646689,4156.80980682373
0.9984168299256514,4156.647682189941
0.9984029334866338,4156.647682189941
0.9983890370476163,4156.80980682373
0.9983751655835659,4156.80980682373
0.9983612691445483,4156.80980682373
0.9983474226554648,4156.485557556152
0.9983335262164473,4156.647682189941
0.9983196297774298,4156.647682189941
0.9983057333384123,4156.485557556152
0.9982918368993948,4156.323432922363
0.9982779654353443,4156.485557556152
0.9982640689963268,4156.323432922363
0.9982501975322763,4156.323432922363
0.9982363260682259,4156.323432922363
0.9982224296292083,4156.323432922363
0.9982085581651579,4156.161308288574
0.9981946867011073,4156.323432922363
0.9981808152370569,4156.161308288574
0.9981669187980393,4155.999183654785
0.9981530473339889,4155.999183654785
0.9981391758699384,4156.323432922363
0.9981252794309209,4155.999183654785
0.9981113829919034,4155.999183654785
0.99809753650282,4155.999183654785
0.9980836400638025,4155.999183654785
0.9980697436247848,4155.837059020996
0.9980558471857673,4155.675411224365
0.9980419507467498,4155.837059020996
0.9980280792826993,4155.837059020996
0.9980142078186489,4155.675411224365
0.9980003363545984,4155.837059020996
0.9979864399155809,4155.675411224365
0.9979725434765634,4155.513286590576
0.9979586720125129,4155.675411224365
0.9979447505985283,4155.351161956787
0.9979308291845438,4155.351161956787
0.9979169327455263,4155.675411224365
0.9979030113315417,4155.351161956787
0.9978890899175571,4155.351161956787
0.9978751934785396,4155.513286590576
0.9978612970395221,4155.513286590576
0.9978474006005046,4155.351161956787
0.997833504161487,4155.351161956787
0.9978196077224695,4155.351161956787
0.997805711283452,4155.351161956787
0.9977918148444345,4155.189037322998
0.997777943380384,4155.189037322998
0.9977640469413664,4155.189037322998
0.9977501505023489,4155.189037322998
0.9977362790382984,4155.026912689209
0.9977223576243139,4154.86478805542
0.9977084611852963,4155.026912689209
0.9976945647462788,4155.026912689209
0.9976806932822284,4155.026912689209
0.9976667968432109,4154.86478805542
0.9976529253791604,4155.026912689209
0.9976390289401429,4154.86478805542
0.9976251574760924,4155.189037322998
0.9976112610370749,4154.86478805542
0.9975973895730244,4154.86478805542
0.9975834931340068,4154.702663421631
0.9975695966949893,4154.702663421631
0.9975556752810048,4154.541015625
0.9975417788419872,4154.702663421631
0.9975279323529038,4154.86478805542
0.9975140608888533,4154.541015625
0.9975001644498358,4154.541015625
0.9974862680108183,4154.378890991211
0.9974723965467678,4154.541015625
0.9974585250827174,4154.702663421631
0.9974446536186669,4154.541015625
0.9974307571796494,4154.378890991211
0.9974168357656648,4154.216766357422
0.9974029643016143,4154.378890991211
0.9973890928375638,4154.378890991211
0.9973751963985463,4154.216766357422
0.9973613249344958,4154.378890991211
0.9973474534704453,4154.216766357422
0.9973336069813619,4154.378890991211
0.9973197105423444,4154.054641723633
0.9973058141033269,4154.054641723633
0.9972919426392763,4153.892517089844
0.9972780711752259,4154.054641723633
0.9972641747362084,4153.892517089844
0.9972502782971908,4154.054641723633
0.9972364068331404,4153.892517089844
0.997222560344057,4154.054641723633
0.9972086639050395,4153.730392456055
0.997194792440989,4153.892517089844
0.9971809209769384,4153.730392456055
0.9971670245379209,4153.730392456055
0.9971531031239363,4153.730392456055
0.9971392066849188,4153.730392456055
0.9971253102459013,4153.568267822266
0.9971114387818508,4153.730392456055
0.9970975423428333,4153.568267822266
0.9970836708787829,4153.568267822266
0.9970697744397653,4153.568267822266
0.9970558780007478,4153.568267822266
0.9970420065366974,4153.568267822266
0.9970281100976798,4153.406143188477
0.9970142386336294,4153.406143188477
0.9970003421946119,4153.406143188477
0.9969864457555944,4153.406143188477
0.9969725493165768,4153.406143188477
0.9969586528775592,4153.406143188477
0.9969447564385417,4153.406143188477
0.9969308599995242,4153.244495391846
0.9969169635605067,4153.406143188477
0.9969030671214891,4153.244495391846
0.9968891956574387,4153.244495391846
0.9968753241933882,4153.244495391846
0.9968614277543707,4153.244495391846
0.9968475313153532,4153.082370758057
0.9968336598513027,4153.244495391846
0.9968197634122852,4153.082370758057
0.9968058919482347,4153.082370758057
0.9967919955092172,4152.920246124268
0.9967780990701997,4152.920246124268
0.9967642276061491,4153.082370758057
0.9967503561420987,4152.920246124268
0.9967364347281141,4152.758121490479
0.9967225382890966,4152.758121490479
