SOC,OCV(mV)
1.392568772037824e-05,3196.115016937256
2.787635040779908e-05,3200.328588485718
4.180203812817732e-05,3203.893899917603
5.572772584855555e-05,3206.648826599121
6.965341356893378e-05,3209.403991699219
8.360407625635463e-05,3211.834907531738
9.755473894377548e-05,3214.265823364258
0.0001114804266641537,3216.534614562988
0.000125406114384532,3218.64128112793
0.0001393318021049102,3220.74818611145
0.0001532574898252884,3222.692966461182
0.0001671831775456666,3224.799633026123
0.0001810589153319597,3226.582288742065
0.0001949846030523379,3228.689193725586
0.0002088853158056735,3230.471849441528
0.0002228110035260518,3232.41662979126
0.00023673669124643,3234.199285507202
0.0002506623789668082,3235.981941223145
0.0002645880666871864,3237.926483154297
0.0002785137544075647,3239.38512802124
0.0002924394421279429,3241.329908370972
0.0003063651298483211,3242.950439453125
0.0003202658426016568,3244.570970535278
0.0003341915303220349,3246.191740036011
0.0003481172180424132,3247.974395751953
0.0003620429057627914,3249.594926834106
0.000375943618516127,3251.05357170105
0.0003898693062365053,3252.836227416992
0.0004037949939568835,3254.294633865356
0.0004177456566443043,3255.915403366089
0.0004316713443646826,3257.535934448242
0.0004455970320850608,3258.994340896606
0.0004595476947724817,3260.615110397339
0.0004734733824928598,3262.073516845703
0.0004873740952461955,3263.532161712646
0.0005012997829665737,3264.99080657959
0.000515225470686952,3266.449213027954
0.0005291511584073303,3267.907857894897
0.0005431018210947512,3269.528388977051
0.0005570275088151294,3270.987033843994
0.0005709531965355077,3272.283315658569
0.000584878884255886,3273.741960525513
0.0005988045719762643,3275.200605392456
0.0006127052847295999,3276.65901184082
0.0006266309724499782,3277.955532073975
0.0006405316852033137,3279.414176940918
0.0006544323979566493,3280.710458755493
0.0006683580856770276,3282.169103622437
0.0006822837733974059,3283.465623855591
0.0006962094611177842,3284.762144088745
0.0007101101738711198,3286.058664321899
0.0007240108866244554,3287.354946136475
0.0007379365743448336,3288.651466369629
0.0007518622620652119,3290.110111236572
0.0007658129247526327,3291.568517684937
0.0007797635874400536,3292.865037918091
0.0007937142501274744,3293.999433517456
0.0008076649128148953,3295.458078384399
0.0008215906005352735,3296.592473983765
0.0008355162882556518,3297.72686958313
0.0008494419759760301,3299.023389816284
0.0008633426887293657,3300.319910049438
0.0008772683764497439,3301.616430282593
0.0008911940641701222,3302.750825881958
0.0009051197518905005,3304.047346115112
0.0009190704145779214,3305.343866348267
0.0009330210772653423,3306.640148162842
0.0009469467649857205,3307.774782180786
0.0009608724527060988,3309.071063995361
0.0009747731654594344,3310.043573379517
0.0009887238281468553,3311.340093612671
0.001002649515867233,3312.474489212036
0.001016550228620569,3313.77100944519
0.001030475916340947,3314.905405044556
0.001044401604061326,3315.877676010132
0.001058327291781704,3317.174196243286
0.001072252979502082,3318.308591842651
0.001086153692255418,3319.442987442017
0.001100054405008753,3320.577383041382
0.001113955117762089,3321.711778640747
0.001127855830515425,3323.008298873901
0.001141781518235803,3323.980808258057
0.001155707205956181,3325.115203857422
0.001169607918709517,3326.087474822998
0.00118348365649581,3327.059984207153
0.001197409344216188,3328.518390655518
0.001211335031936566,3329.490661621094
0.001225260719656944,3330.625295639038
0.00123916143241028,3331.597566604614
0.001253087120130658,3332.894086837769
0.001267012807851036,3333.866357803345
0.001280938495571415,3335.00075340271
0.001294864183291793,3335.973262786865
0.001308789871012171,3336.945533752441
0.001322690583765506,3337.917804718018
0.001336616271485885,3339.214324951172
0.001350541959206263,3340.186834335327
0.001364442671959599,3341.159105300903
0.001378368359679977,3342.131376266479
0.001392294047400355,3343.266010284424
0.001406219735120733,3344.23828125
0.001420170397808154,3345.534801483154
0.00143407111056149,3346.183061599731
0.001447946848347783,3347.155332565308
0.001461872536068161,3348.289728164673
0.001475798223788539,3349.100112915039
0.001489723911508917,3350.234508514404
0.001503649599229295,3351.36890411377
0.001517575286949673,3352.179288864136
0.001531500974670052,3353.151559829712
0.00154542666239043,3354.124069213867
0.001559352350110808,3355.096340179443
0.001573303012798229,3356.06861114502
0.001587228700518607,3357.041120529175
0.001601154388238985,3358.013391494751
0.001615080075959363,3358.823776245117
0.001629005763679741,3359.796047210693
0.00164293145140012,3360.768556594849
0.001656882114087541,3361.902952194214
0.001670807801807919,3362.87522315979
0.001684733489528297,3363.685607910156
0.001698659177248675,3364.657878875732
0.001712584864969053,3365.468263626099
0.001726485577722389,3366.440534591675
0.001740386290475725,3367.41304397583
0.001754311978196103,3368.385314941406
0.001768237665916481,3369.033575057983
0.001782163353636859,3370.167970657349
0.00179611401632428,3370.978355407715
0.001810014729077616,3371.788501739502
0.001823940416797994,3372.761011123657
0.00183784112955133,3373.409271240234
0.00185179179223875,3374.5436668396
0.001865692504992086,3375.515937805176
0.001879618192712464,3376.326322555542
0.0018935189054658,3376.974582672119
0.001907444593186178,3377.946853637695
0.001921345305939514,3379.081249237061
0.001935246018692849,3379.729509353638
0.00194919668138027,3380.701780319214
0.001963097394133606,3381.350040435791
0.001976998106886942,3382.322549819946
0.00199092379460732,3383.132696151733
0.002004849482327698,3384.105205535889
0.002018775170048077,3384.753465652466
0.002032725832735498,3385.725736618042
0.002046676495422918,3386.536121368408
0.002060602183143297,3387.346267700195
0.002074502895896632,3388.156652450562
0.002088453558584053,3388.967037200928
0.002102379246304431,3389.939308166504
0.00211630493402481,3390.74969291687
0.002130230621745188,3391.235828399658
0.002144131334498524,3392.208099365234
0.002158032047251859,3393.018484115601
0.002171957734972238,3393.828868865967
0.002185858447725573,3394.639015197754
0.002199784135445952,3395.44939994812
0.00221370982316633,3396.259784698486
0.002227610535919666,3397.069931030273
0.002241511248673001,3397.718191146851
0.002255411961426336,3398.690700531006
0.002269337649146715,3399.500846862793
0.002283288311834135,3400.311231613159
0.002297213999554514,3400.959491729736
0.002311089737340807,3401.445627212524
0.002325015425061186,3402.417898178101
0.002338941112781564,3403.228282928467
0.002352891775468985,3403.876543045044
0.002366817463189363,3404.68692779541
0.002380743150909742,3405.497074127197
0.00239466883863012,3406.307458877563
0.002408594526350498,3407.11784362793
0.002422495239103834,3407.603979110718
0.002436395951857169,3408.252239227295
0.002450321639577548,3409.062385559082
0.002464247327297926,3409.872770309448
0.002478173015018304,3410.845041275024
0.002492098702738683,3411.493301391602
0.002506024390459061,3411.979675292969
0.002519975053146482,3412.951946258545
0.00253390074086686,3413.600206375122
0.002547826428587239,3414.248466491699
0.002561752116307617,3415.058612823486
0.002575652829060953,3415.706872940063
0.002589553541814288,3416.355133056641
0.002603479229534667,3417.165517807007
0.002617379942288002,3417.651653289795
0.002631305630008381,3418.62416267395
0.002645231317728759,3419.272184371948
0.00265918198041618,3419.920444488525
0.002673082693169515,3420.568704605103
0.002687033355856936,3421.541213989258
0.002700984018544357,3422.027349472046
0.002714884731297692,3422.675609588623
0.002728810419018071,3423.3238697052
0.002742736106738449,3424.134016036987
0.002756661794458827,3424.782276153564
0.002770587482179206,3425.268650054932
0.002784488194932541,3426.078796386719
0.00279841388265292,3426.889181137085
0.002812339570373298,3427.375316619873
0.002826265258093676,3428.185701370239
0.002840190945814055,3428.833961486816
0.002854116633534433,3429.482221603394
0.002868042321254812,3430.292367935181
0.00288196800897519,3430.778503417969
0.002895868721728526,3431.426763534546
0.002909819384415946,3432.237148284912
0.002923745072136325,3432.7232837677
0.002937670759856703,3433.371543884277
0.002951596447577082,3434.181928634644
0.002965547110264502,3434.668064117432
0.002979447823017838,3435.316324234009
0.002993373510738216,3435.964584350586
0.003007299198458595,3436.612844467163
0.00302119991121193,3437.26110458374
0.003035125598932308,3437.909364700317
0.003049051286652687,3438.395500183105
0.003062976974373065,3439.043760299683
0.003076902662093444,3439.69202041626
0.003090803374846779,3440.178155899048
0.003104704087600114,3440.826416015625
0.003118654750287535,3441.636562347412
0.003132555463040871,3442.122936248779
0.003146481150761249,3442.770957946777
0.00316043181344867,3443.581342697144
0.003174332526202006,3443.905591964722
0.003188233238955341,3444.39172744751
0.00320215892667572,3445.201873779297
0.003216059639429055,3445.688247680664
0.00322996035218239,3446.174383163452
0.003243886039902769,3446.984529495239
0.003257786752656104,3447.470903396606
0.003271712440376483,3447.957038879395
0.003285638128096861,3448.767423629761
0.003299538840850197,3449.09143447876
0.003313464528570575,3449.901819229126
0.003327390216290953,3450.387954711914
0.003341315904011332,3451.036214828491
0.00335524159173171,3451.522350311279
0.003369192254419131,3452.008485794067
0.003383117942139509,3452.656745910645
0.00339706860482693,3453.142881393433
0.003410994292547309,3453.79114151001
0.003424919980267687,3454.277276992798
0.003438845667988065,3454.925537109375
0.003452771355708444,3455.411672592163
0.003466697043428822,3456.05993270874
0.003480622731149201,3456.546306610107
0.003494573393836621,3457.194566726685
0.003508474106589957,3457.680702209473
0.003522399794310335,3458.166837692261
0.003536325482030714,3458.815097808838
0.003550251169751092,3459.301233291626
0.003564176857471471,3459.949493408203
0.003578102545191849,3460.59775352478
0.00359205320787927,3460.921764373779
0.003605978895599648,3461.408138275146
0.003619904583320027,3462.056159973145
0.003633830271040405,3462.542533874512
0.003647730983793741,3462.866544723511
0.003661656671514119,3463.514804840088
0.003675582359234497,3464.163064956665
0.003689508046954876,3464.811325073242
0.003703433734675254,3465.135335922241
0.003717359422395632,3465.783596038818
0.003731260135148968,3466.107845306396
0.003745185822869346,3466.593980789185
0.003759111510589724,3467.242240905762
0.003773062173277145,3467.72837638855
0.003786937911063438,3468.052387237549
0.003800813648849731,3468.538761138916
0.00381473933657011,3469.187021255493
0.003828665024290488,3469.511032104492
0.003842640661944952,3470.159292221069
0.003856591324632373,3470.645427703857
0.003870517012352751,3471.131563186646
0.003884417725106086,3471.455812454224
0.003898343412826465,3471.779823303223
0.003912269100546843,3472.26619720459
0.003926194788267221,3472.752332687378
0.0039401204759876,3473.238468170166
0.003954046163707978,3473.724603652954
0.003967971851428356,3473.724603652954
0.003981922514115777,3474.53498840332
0.003995848201836156,3474.858999252319
0.004009773889556535,3475.345134735107
0.004023699577276912,3475.993394851685
0.00403762526499729,3476.317644119263
0.004051550952717668,3476.641654968262
0.004065476640438046,3477.289915084839
0.004079402328158424,3477.452039718628
0.004093328015878802,3477.938175201416
0.00410725370359918,3478.262424468994
0.004121179391319557,3478.748559951782
0.004135105079039936,3478.910446166992
0.004149055741727356,3479.396820068359
0.004162981429447735,3479.720830917358
0.004176907117168113,3480.045080184937
0.004190857779855534,3480.369091033936
0.004204783467575911,3480.693340301514
0.004218709155296289,3481.017351150513
0.004232634843016667,3481.341361999512
0.004246560530737045,3481.503486633301
0.004260486218457423,3481.66561126709
0.004274411906177801,3481.989622116089
0.004288362568865222,3482.313871383667
0.0043022882565856,3482.475996017456
0.004316213944305977,3482.637882232666
0.004330139632026356,3482.800006866455
0.004344065319746734,3483.286142349243
0.004357991007467111,3483.448266983032
0.004371891720220448,3483.610391616821
0.004385792432973783,3483.93440246582
0.004399718120694162,3483.93440246582
0.004413668783381583,3484.258651733398
0.004427569496134918,3484.258651733398
0.004441495183855296,3484.582662582397
0.004455395896608632,3484.744787216187
0.00446932158432901,3484.744787216187
0.004483247272049387,3485.068798065186
0.004497172959769766,3485.230922698975
0.004511073672523101,3485.554933547974
0.00452499936024348,3485.717058181763
0.0045389500229309,3485.717058181763
0.004552875710651279,3485.879182815552
0.004566801398371657,3486.041307449341
0.004580702111124993,3486.203193664551
0.00459462779884537,3486.36531829834
0.004608528511598706,3486.36531829834
0.004622454199319084,3486.527442932129
0.00463635491207242,3486.689567565918
0.004650280599792798,3486.851453781128
0.004664206287513176,3487.013578414917
0.004678131975233554,3487.013578414917
0.00469203268798689,3487.013578414917
0.004705958375707268,3487.175703048706
0.004719884063427646,3487.337589263916
0.004733784776180982,3487.337589263916
0.004747660513967275,3487.499713897705
0.004761586201687653,3487.661838531494
0.004775486914440989,3487.661838531494
0.004789412602161367,3487.985849380493
0.004803338289881744,3487.823963165283
0.004817239002635081,3487.985849380493
0.004831139715388416,3488.147974014282
0.004845065403108795,3488.147974014282
0.00485896611586213,3488.310098648071
0.004872891803582509,3488.47222328186
0.004886817491302886,3488.63410949707
0.004900768153990307,3488.796234130859
0.004914693841710685,3488.63410949707
0.004928619529431063,3488.796234130859
0.004942545217151441,3488.796234130859
0.004956470904871819,3488.958358764648
0.004970396592592197,3488.958358764648
0.004984297305345532,3488.958358764648
0.004998222993065911,3489.120483398438
0.005012148680786289,3489.120483398438
0.005026074368506666,3489.282369613647
0.005040000056227044,3489.282369613647
0.00505390076898038,3489.444494247437
0.005067826456700758,3489.444494247437
0.005081777119388179,3489.606618881226
0.005095702807108557,3489.606618881226
0.005109628494828935,3489.768505096436
0.005123554182549313,3489.768505096436
0.005137504845236734,3489.930629730225
0.005151430532957112,3489.768505096436
0.005165331245710448,3489.768505096436
0.005179256933430826,3489.930629730225
0.005193207596118247,3490.092754364014
0.005207158258805667,3490.092754364014
0.005221083946526046,3490.254878997803
0.005235009634246423,3490.092754364014
0.005248935321966801,3490.254878997803
0.005262861009687179,3490.254878997803
0.005276761722440515,3490.416765213013
0.005290687410160893,3490.416765213013
0.00530461309788127,3490.416765213013
0.005318538785601649,3490.578889846802
0.005332464473322027,3490.578889846802
0.005346390161042405,3490.578889846802
0.005360315848762782,3490.578889846802
0.005374216561516119,3490.578889846802
0.005388142249236496,3490.741014480591
0.005402067936956875,3490.90313911438
0.00541596864971021,3490.741014480591
0.005429869362463547,3490.741014480591
0.005443795050183924,3490.90313911438
0.005457720737904302,3491.06502532959
0.005471621450657638,3491.06502532959
0.005485522163410974,3491.227149963379
0.005499447851131352,3491.06502532959
0.00551337353885173,3491.06502532959
0.005527274251605066,3491.227149963379
0.005541199939325444,3491.227149963379
0.005555125627045822,3491.389274597168
0.005569026339799158,3491.551160812378
0.005582952027519536,3491.389274597168
0.005596902690206957,3491.389274597168
0.005610828377927334,3491.389274597168
0.005624754065647712,3491.551160812378
0.005638654778401048,3491.551160812378
0.005652605441088469,3491.713285446167
0.005666531128808847,3491.551160812378
0.005680456816529225,3491.551160812378
0.005694382504249603,3491.713285446167
0.005708308191969981,3491.875410079956
0.005722233879690359,3491.551160812378
0.005736159567410737,3491.713285446167
0.005750085255131114,3491.875410079956
0.005763985967884451,3491.875410079956
0.005777911655604828,3491.875410079956
0.005791837343325207,3491.875410079956
0.005805763031045585,3492.037534713745
0.00581966374379892,3492.037534713745
0.005833614406486341,3492.199420928955
0.005847540094206719,3492.037534713745
0.00586149075689414,3492.037534713745
0.005875416444614518,3492.037534713745
0.005889342132334896,3492.199420928955
0.005903267820055274,3492.199420928955
0.005917193507775652,3492.199420928955
0.005931144170463073,3492.199420928955
0.00594506985818345,3492.361545562744
0.005959020520870871,3492.199420928955
0.005972971183558292,3492.361545562744
0.005986871896311629,3492.361545562744
0.006000797584032006,3492.523670196533
0.006014698296785343,3492.361545562744
0.006028648959472763,3492.685794830322
0.006042599622160184,3492.685794830322
0.006056525309880561,3492.523670196533
0.00607045099760094,3492.685794830322
0.006084376685321318,3492.685794830322
0.006098302373041696,3492.685794830322
0.006112228060762073,3492.847681045532
0.006126128773515409,3492.685794830322
0.006140054461235787,3492.847681045532
0.006153955173989123,3492.847681045532
0.006167880861709501,3492.847681045532
0.006181806549429879,3492.847681045532
0.0061957572121173,3492.847681045532
0.006209682899837678,3492.847681045532
0.006223583612591014,3492.847681045532
0.006237509300311392,3493.009805679321
0.00625143498803177,3493.009805679321
0.006265360675752148,3493.17193031311
0.006279286363472526,3493.009805679321
0.006293212051192904,3493.17193031311
0.006307162713880324,3493.17193031311
0.006321063426633661,3493.17193031311
0.006334964139386996,3493.009805679321
0.006348864852140332,3493.17193031311
0.00636279053986071,3493.17193031311
0.006376716227581089,3493.334054946899
0.006390641915301466,3493.17193031311
0.006404567603021844,3493.334054946899
0.006418493290742222,3493.334054946899
0.0064324189784626,3493.495941162109
0.006446344666182978,3493.334054946899
0.006460270353903356,3493.495941162109
0.006474221016590777,3493.495941162109
0.006488146704311155,3493.495941162109
0.006502047417064491,3493.495941162109
0.006515973104784869,3493.495941162109
0.006529873817538204,3493.495941162109
0.006543799505258583,3493.495941162109
0.006557750167946004,3493.820190429688
0.006571650880699339,3493.820190429688
0.006585576568419717,3493.820190429688
0.006599502256140095,3493.658065795898
0.006613427943860473,3493.820190429688
0.006627353631580851,3493.658065795898
0.006641304294268272,3493.982076644897
0.006655205007021608,3493.820190429688
0.006669130694741986,3493.982076644897
0.006683056382462364,3493.982076644897
0.006697007045149785,3494.144201278687
0.006710932732870162,3493.982076644897
0.006724833445623499,3493.982076644897
0.006738759133343876,3494.144201278687
0.006752684821064254,3493.982076644897
0.006766610508784633,3493.982076644897
0.00678053619650501,3494.306325912476
0.006794461884225388,3494.306325912476
0.006808387571945766,3494.306325912476
0.006822313259666144,3494.306325912476
0.00683621397241948,3494.144201278687
0.006850139660139858,3494.306325912476
0.006864040372893194,3494.306325912476
0.006877966060613572,3494.306325912476
0.006891866773366908,3494.468450546265
0.006905792461087286,3494.468450546265
0.006919718148807663,3494.468450546265
0.006933643836528042,3494.468450546265
0.00694756952424842,3494.630336761475
0.006961495211968797,3494.468450546265
0.006975420899689175,3494.630336761475
0.006989296637475468,3494.630336761475
0.007003222325195847,3494.630336761475
0.007017123037949182,3494.630336761475
0.00703104872566956,3494.630336761475
0.007044974413389938,3494.630336761475
0.007058925076077359,3494.792461395264
0.00707287573876478,3494.792461395264
0.007086776451518116,3494.630336761475
0.007100677164271452,3494.630336761475
0.00711460285199183,3494.954586029053
0.007128528539712208,3494.630336761475
0.007142429252465544,3494.792461395264
0.007156379915152965,3494.954586029053
0.0071702806279063,3494.792461395264
0.007184181340659636,3494.954586029053
0.007198107028380014,3495.116710662842
0.007212032716100392,3495.116710662842
0.00722595840382077,3494.954586029053
0.007239859116574106,3495.116710662842
0.007253759829327442,3495.116710662842
0.007267635567113735,3495.116710662842
0.007281561254834113,3495.278596878052
0.007295486942554491,3495.278596878052
0.007309387655307827,3495.116710662842
